Log file open, 05/24/23 16:05:31
[2023.05.24-10.14.12:161][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Shoes_Diffuse" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Diffuse.uasset" SILENT=true
[2023.05.24-10.14.12:192][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Shoes_Diffuse
[2023.05.24-10.14.12:192][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Shoes_Diffuse4B6133044D5DC3D8C3498C9B32E4C24A.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Diffuse.uasset'
[2023.05.24-10.14.12:195][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Shoes_Gloss" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Gloss.uasset" SILENT=true
[2023.05.24-10.14.12:206][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Shoes_Gloss
[2023.05.24-10.14.12:207][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Shoes_GlossDF20C2BD46BA2AB50F35DFA6049D1D6A.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Gloss.uasset'
[2023.05.24-10.14.12:210][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Shoes_Normal" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Normal.uasset" SILENT=true
[2023.05.24-10.14.12:244][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Shoes_Normal
[2023.05.24-10.14.12:244][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Shoes_Normal2782B18749D9187D568350BE51FD7995.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Normal.uasset'
[2023.05.24-10.14.12:248][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Shoes_Specular" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Specular.uasset" SILENT=true
[2023.05.24-10.14.12:258][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Shoes_Specular
[2023.05.24-10.14.12:258][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Shoes_SpecularD921992C410F8EFDEB6FAA987747331B.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Shoes_Specular.uasset'
[2023.05.24-10.14.12:259][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Skeleton" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Skeleton.uasset" SILENT=true
[2023.05.24-10.14.12:262][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Skeleton
[2023.05.24-10.14.12:262][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_SkeletonA13E9C2041C189D43B355B92EB5DEF6B.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Skeleton.uasset'
[2023.05.24-10.14.12:264][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Top_Diffuse" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Diffuse.uasset" SILENT=true
[2023.05.24-10.14.12:291][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Top_Diffuse
[2023.05.24-10.14.12:291][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Top_DiffuseBA05FB7E4AD4F1AFEAAB00BC3BF2CCB8.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Diffuse.uasset'
[2023.05.24-10.14.12:295][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Top_Gloss" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Gloss.uasset" SILENT=true
[2023.05.24-10.14.12:305][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Top_Gloss
[2023.05.24-10.14.12:305][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Top_Gloss28E8ED304A9BED58F3664795CE75CFE6.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Gloss.uasset'
[2023.05.24-10.14.12:308][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Top_Normal" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Normal.uasset" SILENT=true
[2023.05.24-10.14.12:338][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Top_Normal
[2023.05.24-10.14.12:338][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Top_Normal16F4E7724CCB2D03926A2CA556596BB6.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Normal.uasset'
[2023.05.24-10.14.12:341][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Remy_Top_Specular" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Specular.uasset" SILENT=true
[2023.05.24-10.14.12:349][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Remy_Top_Specular
[2023.05.24-10.14.12:349][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Remy_Top_Specular2961637D430B267C40A890BCA7BA863F.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Remy_Top_Specular.uasset'
[2023.05.24-10.14.12:396][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyAnimation/Run_Look_Back" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Run_Look_Back.uasset" SILENT=true
[2023.05.24-10.14.12:402][  3]LogSavePackage: Moving output files for package: /Game/MyAnimation/Run_Look_Back
[2023.05.24-10.14.12:402][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Run_Look_Back394E16E34C734DDAF85B4FB3AE68CCE5.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Run_Look_Back.uasset'
[2023.05.24-10.14.12:448][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyAnimation/Running" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Running.uasset" SILENT=true
[2023.05.24-10.14.12:454][  3]LogSavePackage: Moving output files for package: /Game/MyAnimation/Running
[2023.05.24-10.14.12:454][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/RunningDBF0667C4A42556EA3C698AA32DEB10D.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Running.uasset'
[2023.05.24-10.14.12:501][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyAnimation/Running__1_" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Running__1_.uasset" SILENT=true
[2023.05.24-10.14.12:506][  3]LogSavePackage: Moving output files for package: /Game/MyAnimation/Running__1_
[2023.05.24-10.14.12:506][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Running__1_65BA320143908A58F2E7C1A7FB4457A5.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Running__1_.uasset'
[2023.05.24-10.14.14:534][  3]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s
[2023.05.24-10.14.14:966][  3]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' complete in 0.000036s (0.435640s overbudget)
[2023.05.24-10.14.15:006][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Shoesmat" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Shoesmat.uasset" SILENT=true
[2023.05.24-10.14.15:008][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Shoesmat
[2023.05.24-10.14.15:008][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Shoesmat07F071E34E2C4853153E7ABE71D26123.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Shoesmat.uasset'
[2023.05.24-10.14.15:061][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyAnimation/Stand" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Stand.uasset" SILENT=true
[2023.05.24-10.14.15:066][  3]LogSavePackage: Moving output files for package: /Game/MyAnimation/Stand
[2023.05.24-10.14.15:067][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/StandE7F868C5447B17E434C7CAB7D0FB0BDD.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Stand.uasset'
[2023.05.24-10.14.15:121][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyAnimation/Standing_Idle" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Standing_Idle.uasset" SILENT=true
[2023.05.24-10.14.15:127][  3]LogSavePackage: Moving output files for package: /Game/MyAnimation/Standing_Idle
[2023.05.24-10.14.15:127][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Standing_Idle08A58EEF49ECE50CFEBABAB271B4652E.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyAnimation/Standing_Idle.uasset'
[2023.05.24-10.14.17:156][  3]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s
[2023.05.24-10.14.17:622][  3]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' complete in 0.004045s (0.469910s overbudget)
[2023.05.24-10.14.17:660][  3]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MyCharacter/Topmat" FILE="../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Topmat.uasset" SILENT=true
[2023.05.24-10.14.17:662][  3]LogSavePackage: Moving output files for package: /Game/MyCharacter/Topmat
[2023.05.24-10.14.17:662][  3]LogSavePackage: Moving '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Saved/Topmat1CAEE12B41FC8B5A0D8A619CD0582B82.tmp' to '../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/MyCharacter/Topmat.uasset'
[2023.05.24-10.14.17:668][  3]LogFileHelpers: InternalPromptForCheckoutAndSave took 15.3 sec (total: 35.9 sec)
[2023.05.24-10.14.17:668][  3]LogStall: Shutdown...
[2023.05.24-10.14.17:674][  3]LogStall: Shutdown complete.
[2023.05.24-10.14.17:724][  3]LogSlate: Window 'Study - 언리얼 에디터' being destroyed
[2023.05.24-10.14.17:813][  3]AssetCheck: New page: 에셋 저장:  다수의 에셋
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Body_Normal.Remy_Body_Normal 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Run_Look_Back.Run_Look_Back 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Body_Gloss.Remy_Body_Gloss 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Body_Specular.Remy_Body_Specular 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Stand.Stand 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Body_Diffuse.Remy_Body_Diffuse 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Bodymat.Bodymat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Hair_Opacity.Remy_Hair_Opacity 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Hair_Normal.Remy_Hair_Normal 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Hair_Gloss.Remy_Hair_Gloss 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Shoes_Gloss.Remy_Shoes_Gloss 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Hair_Specular.Remy_Hair_Specular 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Hair_Diffuse.Remy_Hair_Diffuse 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Shoes_Specular.Remy_Shoes_Specular 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Shoesmat.Shoesmat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Hairmat.Hairmat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Bottom_Normal.Remy_Bottom_Normal 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Bottom_Gloss.Remy_Bottom_Gloss 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.SkeletalMesh /Game/MyCharacter/Remy.Remy 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Shoes_Diffuse.Remy_Shoes_Diffuse 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Bottom_Specular.Remy_Bottom_Specular 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Bottom_Diffuse.Remy_Bottom_Diffuse 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Bottommat.Bottommat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Top_Normal.Remy_Top_Normal 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyCharacter/Remy_Anim_mixamo_com.Remy_Anim_mixamo_com 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Eyelashmat.Eyelashmat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyCharacter/Remy_Anim_Take_001.Remy_Anim_Take_001 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Top_Gloss.Remy_Top_Gloss 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Top_Specular.Remy_Top_Specular 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Top_Diffuse.Remy_Top_Diffuse 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Running.Running 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Crouch_To_Stand.Crouch_To_Stand 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/LevelSequence.LevelSequence /Game/MySeq/MoCapAnim.MoCapAnim 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Fall_Flat.Fall_Flat 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Standing_Idle.Standing_Idle 유효성 검사 중
[2023.05.24-10.14.17:813][  3]LogContentValidation: Display: /Script/Engine.AnimSequence /Game/MyAnimation/Running__1_.Running__1_ 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.PhysicsAsset /Game/MyCharacter/Remy_PhysicsAsset.Remy_PhysicsAsset 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.Skeleton /Game/MyCharacter/Remy_Skeleton.Remy_Skeleton 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Body_Opacity.Remy_Body_Opacity 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.Material /Game/MyCharacter/Topmat.Topmat 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.Skeleton /Game/MyCharacter/Ch01_nonPBR_Skeleton.Ch01_nonPBR_Skeleton 유효성 검사 중
[2023.05.24-10.14.17:814][  3]LogContentValidation: Display: /Script/Engine.Texture2D /Game/MyCharacter/Remy_Shoes_Normal.Remy_Shoes_Normal 유효성 검사 중
[2023.05.24-10.14.17:836][  4]LogAutomationController: Ignoring very large delta of 17.91 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.05.24-10.14.17:836][  4]Cmd: QUIT_EDITOR
[2023.05.24-10.14.17:836][  4]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.05.24-10.14.17:840][  4]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.05.24-10.14.17:840][  4]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.05.24-10.14.17:840][  4]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.05.24-10.14.17:841][  4]LogWorld: UWorld::CleanupWorld for MoCap, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.17:841][  4]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.24-10.14.17:846][  4]LogStylusInput: Shutting down StylusInput subsystem.
[2023.05.24-10.14.17:849][  4]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.05.24-10.14.18:630][  4]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.05.24-10.14.18:630][  4]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.05.24-10.14.18:630][  4]LogAudio: Display: Audio Device unregistered from world 'MoCap'.
[2023.05.24-10.14.18:643][  4]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.05.24-10.14.18:645][  4]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.05.24-10.14.18:671][  4]LogAudio: Display: Audio Device Manager Shutdown
[2023.05.24-10.14.18:676][  4]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.05.24-10.14.18:677][  4]LogExit: Preparing to exit.
[2023.05.24-10.14.18:721][  4]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.05.24-10.14.19:368][  4]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:368][  4]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:368][  4]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_12, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_31, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_10, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:369][  4]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.05.24-10.14.19:400][  4]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [C:/Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/]. Aborting watch request...
[2023.05.24-10.14.19:428][  4]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.05.24-10.14.19:438][  4]LogExit: Editor shut down
[2023.05.24-10.14.19:441][  4]LogExit: Transaction tracking system shut down
[2023.05.24-10.14.19:669][  4]LogExit: Object subsystem successfully closed.
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: ================================================
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Total job queries 1013, among them cache hits 179 (17.67%)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Tracking 510 distinct input hashes that result in 159 distinct outputs (31.18%)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: RAM used: 4.11 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.50%
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Shaders Compiled: 399
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Jobs assigned 399, completed 399 (100.00%)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Average time worker was idle: 184.75 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Time job spent in pending queue: average 0.69 s, longest 13.53 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Job execution time: average 2.21 s, max 11.88 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Job life time (pending + execution): average 2.90 s, max 13.94
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 57.03 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Jobs were issued in 286 batches (only local compilation was used), average 1.40 jobs/batch
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Average processing rate: 7.00 jobs/sec
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Total thread time: 262.38 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Total thread preprocess time: 15.44 s
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Percentage time preprocessing: 5.89%
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Effective parallelization: 4.60 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight (compiled   24 times, average 0.79 sec, max 1.29 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled   18 times, average 0.78 sec, max 1.31 sec, min 0.61 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   24 times, average 0.77 sec, max 1.26 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled   24 times, average 0.77 sec, max 1.17 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled   22 times, average 0.75 sec, max 1.27 sec, min 0.57 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight - 7.21% of total time (compiled   24 times, average 0.79 sec, max 1.29 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 7.06% of total time (compiled   24 times, average 0.77 sec, max 1.26 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy - 7.05% of total time (compiled   24 times, average 0.77 sec, max 1.17 sec, min 0.59 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 6.73% of total time (compiled   26 times, average 0.68 sec, max 1.03 sec, min 0.45 sec)
[2023.05.24-10.14.19:675][  4]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight - 6.29% of total time (compiled   22 times, average 0.75 sec, max 1.27 sec, min 0.57 sec)
